name	sort_group	sort_order	type
Banished Knight Helm (Altered)	10	1002	Head
Night's Cavalry Helm	10	1003	Head
Night's Cavalry Helm (Altered)	10	1004	Head
Veteran's Helm	10	1005	Head
Scaled Helm	10	1006	Head
Beast Champion Helm	10	1007	Head
Tree Sentinel Helm	10	1008	Head
Crucible Axe Helm	10	1009	Head
Crucible Tree Helm	10	1010	Head
Radahn's Redmane Helm	10	1011	Head
Lionel's Helm	11	1101	Head
Bull-Goat Helm	11	1102	Head
Omen Helm	11	1103	Head
Fire Prelate Helm	11	1004	Head
Aristocrat Hat			Head
Aristocrat Headband			Head
Blackflame Monk Hood			Head
Blue Silver Mail Hood			Head
Crimson Hood			Head
Cuckoo Knight Helm			Head
Depraved Perfumer Headscarf			Head
Diallos's Mask			Head
Drake Knight Helm			Head
Drake Knight Helm (Altered)			Head
Duelist Helm			Head
Godrick Knight Helm			Head
Grass Hair Ornament			Head
High Page Hood			Head
Imp Head (Cat)			Head
Incantation Scarab			Head
Karolos Glintstone Crown			Head
Malformed Dragon Helm			Head
Night Maiden Twin Crown			Head
Nox Monk Hood			Head
Nox Monk Hood (Altered)			Head
Octopus Head			Head
Pumpkin Helm			Head
Radiant Gold Mask			Head
Ragged Hat			Head
Ragged Hat (Altered)			Head
Cloth Garb	1	101	Chest
Traveler's Clothes	1	102	Chest
Commoner's Simple Garb	1	103	Chest
Commoner's Simple Garb (Altered)	1	104	Chest
Commoner's Garb	1	105	Chest
Commoner's Garb (Altered)	1	106	Chest
Aristocrat Garb	1	107	Chest
Aristocrat Garb (Altered)	1	108	Chest
Aristocrat Coat	1	109	Chest
Old Aristocrat Gown	1	110	Chest
Page Garb	1	111	Chest
Page Garb (Altered)	1	112	Chest
Guardian Garb (Full Bloom)	1	113	Chest
Festive Garb	1	114	Chest
Festive Garb (Altered)	1	115	Chest
Blue Festive Garb	1	116	Chest
Prisoner Clothing	1	117	Chest
Mushroom Body	1	118	Chest
Astrologer Robe	2	201	Chest
Astrologer Robe (Altered)	2	202	Chest
Juvenile Scholar Robe	2	203	Chest
Raya Lucarian Robe	2	204	Chest
Battlemage Robe	2	205	Chest
Errant Sorcerer Robe	2	206	Chest
Errant Sorcerer Robe (Altered)	2	207	Chest
Spellblade's Traveling Attire	2	208	Chest
Spellblade's Traveling Attire (Altered)	2	209	Chest
Alberich's Robe	2	210	Chest
Alberich's Robe (Altered)	2	211	Chest
Preceptor's Long Gown	2	212	Chest
Preceptor's Long Gown (Altered)	2	213	Chest
Azur's Glintstone Robe	2	214	Chest
Lusat's Robe	2	215	Chest
Queen's Robe	2	216	Chest
Snow Witch Robe	2	217	Chest
Snow Witch Robe (Altered)	2	218	Chest
Fia's Robe	2	219	Chest
Fia's Robe (Altered)	2	220	Chest
Deathbed Dress	2	221	Chest
Prophet Robe	2	222	Chest
Prophet Robe (Altered)	2	223	Chest
Traveling Maiden Robe	2	224	Chest
Traveling Maiden Robe (Altered)	2	225	Chest
Finger Maiden Robe	2	226	Chest
Finger Maiden Robe (Altered)	2	227	Chest
Sage Robe	2	228	Chest
Perfumer Robe	3	301	Chest
Perfumer Robe (Altered)	3	302	Chest
Perfumer's Traveling Garb	3	303	Chest
Perfumer's Traveling Garb (Altered)	3	304	Chest
Upper-Class Robe	3	305	Chest
Ruler's Robe	3	306	Chest
Consort's Robe	3	307	Chest
Official's Attire	3	308	Chest
Marais Robe	3	309	Chest
Fur Raiment	3	310	Chest
Godskin Apostle Robe	3	311	Chest
Godskin Noble Robe	3	312	Chest
Fell Omen Cloak	3	313	Chest
Sanguine Noble Robe	3	314	Chest
Lord of Blood's Robe	3	315	Chest
Lord of Blood's Robe (Altered)	3	316	Chest
Blue Cloth Vest	4	401	Chest
Noble's Traveling Garb	4	402	Chest
War Surgeon Gown	4	403	Chest
War Surgeon Gown (Altered)	4	404	Chest
Nomadic Merchant's Finery	4	405	Chest
Nomadic Merchant's Finery (Altered)	4	406	Chest
Bandit Garb	4	407	Chest
Confessor Armor	4	408	Chest
Confessor Armor (Altered)	4	409	Chest
Omenkiller Robe	4	410	Chest
Raptor's Black Feathers	4	411	Chest
Foot Soldier Tabard	5	501	Chest
Leather-Draped Tabard	5	502	Chest
Chain-Draped Tabard	5	503	Chest
Ivory-Draped Tabard	5	504	Chest
Scarlet Tabard	5	505	Chest
Bloodsoaked Tabard	5	506	Chest
Highwayman Cloth Armor	5	507	Chest
Vulgar Militia Armor	5	508	Chest
Rotten Gravekeeper Cloak	5	509	Chest
Rotten Gravekeeper Cloak (Altered)	5	510	Chest
Nox Swordstress Armor	5	511	Chest
Nox Swordstress Armor (Altered)	5	512	Chest
Champion Pauldron	5	513	Chest
Chain Armor	6	601	Chest
Tree Surcoat	6	602	Chest
Eye Surcoat	6	603	Chest
Tree-and-Beast Surcoat	6	604	Chest
Cuckoo Surcoat	6	605	Chest
Redmane Surcoat	6	606	Chest
Erdtree Surcoat	6	607	Chest
Haligtree Crest Surcoat	6	608	Chest
Mausoleum Surcoat	6	609	Chest
Scale Armor	7	701	Chest
Exile Armor	7	702	Chest
Kaiden Armor	7	703	Chest
Land of Reeds Armor	7	704	Chest
Land of Reeds Armor (Altered)	7	705	Chest
White Reed Armor	7	706	Chest
Ronin's Armor	7	707	Chest
Ronin's Armor (Altered)	7	708	Chest
Eccentric's Armor	7	709	Chest
Marionette Soldier Armor	7	710	Chest
Fire Monk Armor	7	711	Chest
Blackflame Monk Armor	7	712	Chest
Zamor Armor	7	713	Chest
Black Knife Armor	7	714	Chest
Black Knife Armor (Altered)	7	715	Chest
Malenia's Armor	7	716	Chest
Malenia's Armor (Altered)	7	717	Chest
Elden Lord Armor	7	718	Chest
Elden Lord Armor (Altered)	7	719	Chest
Knight Armor	8	801	Chest
Vagabond Knight Armor	8	802	Chest
Vagabond Knight Armor (Altered)	8	803	Chest
Carian Knight Armor	8	804	Chest
Carian Knight Armor (Altered)	8	805	Chest
Godrick Knight Armor	8	806	Chest
Godrick Knight Armor (Altered)	8	807	Chest
Cuckoo Knight Armor	8	808	Chest
Cuckoo Knight Armor (Altered)	8	809	Chest
Gelmir Knight Armor	8	810	Chest
Gelmir Knight Armor (Altered)	8	811	Chest
Leyndell Knight Armor	8	812	Chest
Leyndell Knight Armor (Altered)	8	813	Chest
Haligtree Knight Armor	8	814	Chest
Haligtree Knight Armor (Altered)	8	815	Chest
Bloodhound Knight Armor	8	816	Chest
Bloodhound Knight Armor (Altered)	8	817	Chest
Cleanrot Armor	8	818	Chest
Cleanrot Armor (Altered)	8	819	Chest
Raging Wolf Armor	9	901	Chest
Raging Wolf Armor (Altered)	9	902	Chest
Hoslow's Armor	9	903	Chest
Hoslow's Armor (Altered)	9	904	Chest
Twinned Armor	9	905	Chest
Twinned Armor (Altered)	9	906	Chest
Blaidd's Armor	9	907	Chest
Blaidd's Armor (Altered)	9	908	Chest
Briar Armor	9	909	Chest
Briar Armor (Altered)	9	910	Chest
Fingerprint Armor	9	911	Chest
Fingerprint Armor (Altered)	9	912	Chest
Royal Remains Armor	9	913	Chest
All-Knowing Armor	9	914	Chest
All-Knowing Armor (Altered)	9	915	Chest
Royal Knight Armor	9	916	Chest
Royal Knight Armor (Altered)	9	917	Chest
Maliketh's Armor	9	918	Chest
Maliketh's Armor (Altered)	9	919	Chest
Banished Knight Armor	10	1001	Chest
Banished Knight Armor (Altered)	10	1002	Chest
Night's Cavalry Armor	10	1003	Chest
Night's Cavalry Armor (Altered)	10	1004	Chest
Veteran's Armor	10	1005	Chest
Veteran's Armor (Altered)	10	1006	Chest
Scaled Armor	10	1007	Chest
Scaled Armor (Altered)	10	1008	Chest
Beast Champion Armor	10	1009	Chest
Beast Champion Armor (Altered)	10	1010	Chest
Tree Sentinel Armor	10	1011	Chest
Tree Sentinel Armor (Altered)	10	1012	Chest
Crucible Axe Armor	10	1013	Chest
Crucible Axe Armor (Altered)	10	1014	Chest
Crucible Tree Armor	10	1015	Chest
Crucible Tree Armor (Altered)	10	1016	Chest
Radahn's Lion Armor	10	1017	Chest
Radahn's Lion Armor (Altered)	10	1018	Chest
Lionel's Armor	11	1101	Chest
Lionel's Armor (Altered)	11	1102	Chest
Bull-Goat Armor	11	1103	Chest
Omen Armor	11	1104	Chest
Fire Prelate Armor	11	1105	Chest
Fire Prelate Armor (Altered)	11	1106	Chest
Blue Silver Mail Armor			Chest
Blue Silver Mail Armor (Altered)			Chest
Corhyn's Robe			Chest
Depraved Perfumer Robe			Chest
Depraved Perfumer Robe (Altered)			Chest
Dirty Chainmail			Chest
Drake Knight Armor			Chest
Drake Knight Armor (Altered)			Chest
Goldmask's Rags			Chest
Gravekeeper Cloak			Chest
Gravekeeper Cloak (Altered)			Chest
Guardian Garb			Chest
High Page Clothes			Chest
High Page Clothes (Altered)			Chest
Lazuli Robe			Chest
Leather Armor			Chest
Malformed Dragon Armor			Chest
Mausoleum Knight Armor			Chest
Mausoleum Knight Armor (Altered)			Chest
Night Maiden Armor			Chest
Nox Monk Armor			Chest
Nox Monk Armor (Altered)			Chest
Ragged Armor			Chest
Ragged Armor (Altered)			Chest
Redmane Knight Armor			Chest
Redmane Knight Armor (Altered)			Chest
Shaman Furs			Chest
Traveler's Manchettes	1	101	Arms
Guardian Bracers	1	102	Arms
Bloodsoaked Manchettes	1	103	Arms
Mushroom Arms	1	104	Arms
Astrologer Gloves	2	201	Arms
Sorcerer Manchettes	2	202	Arms
Battlemage Manchettes	2	203	Arms
Errant Sorcerer Manchettes	2	204	Arms
Spellblade's Gloves	2	205	Arms
Alberich's Bracers	2	206	Arms
Preceptor's Gloves	2	207	Arms
Azur's Manchettes	2	208	Arms
Lusat's Manchettes	2	209	Arms
Queen's Bracelets	2	210	Arms
Traveling Maiden Gloves	2	211	Arms
Perfumer Gloves	3	301	Arms
Traveler's Gloves	3	302	Arms
Depraved Perfumer Gloves	3	303	Arms
Godskin Apostle Bracelets	3	304	Arms
Godskin Noble Bracelets	3	305	Arms
Warrior Gauntlets	4	401	Arms
Noble's Gloves	4	402	Arms
War Surgeon Gloves	4	403	Arms
Bandit Manchettes	4	404	Arms
Confessor Gloves	4	405	Arms
Omenkiller Long Gloves	4	406	Arms
Foot Soldier Gauntlets	5	501	Arms
Highwayman Gauntlets	5	502	Arms
Vulgar Militia Gauntlets	5	503	Arms
Nox Bracelets	5	504	Arms
Champion Bracers	5	505	Arms
Gauntlets	6	601	Arms
Iron Gauntlets	6	602	Arms
Godrick Soldier Gauntlets	6	603	Arms
Raya Lucarian Gauntlets	6	604	Arms
Radahn Soldier Gauntlets	6	605	Arms
Leyndell Soldier Gauntlets	6	606	Arms
Haligtree Gauntlets	6	607	Arms
Mausoleum Gauntlets	6	608	Arms
Exile Gauntlets	6	609	Arms
Kaiden Gauntlets	6	610	Arms
Land of Reeds Gauntlets	6	611	Arms
White Reed Gauntlets	6	612	Arms
Ronin's Gauntlets	6	613	Arms
Eccentric's Manchettes	6	614	Arms
Blue Silver Bracelets	6	615	Arms
Fire Monk Gauntlets	6	616	Arms
Blackflame Monk Gauntlets	6	617	Arms
Zamor Bracelets	6	618	Arms
Black Knife Gauntlets	6	619	Arms
Malenia's Gauntlet	6	620	Arms
Elden Lord Bracers	6	621	Arms
Knight Gauntlets	7	701	Arms
Vagabond Knight Gauntlets	7	702	Arms
Carian Knight Gauntlets	7	703	Arms
Godrick Knight Gauntlets	7	704	Arms
Redmane Knight Gauntlets	7	705	Arms
Gelmir Knight Gauntlets	7	706	Arms
Haligtree Knight Gauntlets	7	707	Arms
Mausoleum Knight Gauntlets	7	708	Arms
Bloodhound Knight Gauntlets	7	709	Arms
Cleanrot Gauntlets	7	710	Arms
Raging Wolf Gauntlets	8	801	Arms
Hoslow's Gauntlets	8	802	Arms
Twinned Gauntlets	8	803	Arms
Blaidd's Gauntlets	8	804	Arms
Briar Gauntlets	8	805	Arms
Fingerprint Gauntlets	8	806	Arms
Royal Remains Gauntlets	8	807	Arms
All-Knowing Gauntlets	8	808	Arms
Royal Knight Gauntlets	8	809	Arms
Maliketh's Gauntlets	8	810	Arms
Banished Knight Gauntlets	9	901	Arms
Night's Cavalry Gauntlets	9	902	Arms
Veteran's Gauntlets	9	903	Arms
Scaled Gauntlets	9	904	Arms
Beast Champion Gauntlets	9	905	Arms
Tree Sentinel Gauntlets	9	906	Arms
Crucible Gauntlets	9	907	Arms
Radahn's Gauntlets	9	908	Arms
Lionel's Gauntlets	10	1001	Arms
Bull-Goat Gauntlets	10	1002	Arms
Omen Gauntlets	10	1003	Arms
Cuckoo Knight Gauntlets			Arms
Drake Knight Gauntlets			Arms
Fire Prelate Gauntlets			Arms
Gold Bracelets			Arms
Golden Prosthetic			Arms
Leather Gloves			Arms
Leyndell Knight Gauntlets			Arms
Malformed Dragon Gauntlets			Arms
Ragged Gloves			Arms
Cloth Trousers	1	101	Legs
Traveler's Boots	1	102	Legs
Commoner's Shoes	1	103	Legs
Aristocrat Boots	1	104	Legs
Page Trousers	1	105	Legs
Guardian Greaves	1	106	Legs
Prisoner Trousers	1	107	Legs
Mushroom Legs	1	108	Legs
Astrologer Trousers	2	201	Legs
Sorcerer Leggings	2	202	Legs
Battlemage Legwraps	2	203	Legs
Errant Sorcerer Boots	2	204	Legs
Spellblade's Trousers	2	205	Legs
Alberich's Trousers	2	206	Legs
Preceptor's Trousers	2	207	Legs
Old Sorcerer's Legwraps	2	208	Legs
Queen's Leggings	2	209	Legs
Snow Witch Skirt	2	210	Legs
Prophet Trousers	2	211	Legs
Traveling Maiden Boots	2	212	Legs
Finger Maiden Shoes	2	213	Legs
Sage Trousers	2	214	Legs
Perfumer Sarong	3	301	Legs
Traveler's Slops	3	302	Legs
Consort's Trousers	3	303	Legs
Fur Leggings	3	304	Legs
Godskin Apostle Trousers	3	305	Legs
Godskin Noble Trousers	3	306	Legs
Sanguine Noble Waistcloth	3	307	Legs
Leather Trousers	4	401	Legs
Warrior Greaves	4	402	Legs
Noble's Trousers	4	403	Legs
War Surgeon Trousers	4	404	Legs
Nomadic Merchant's Trousers	4	405	Legs
Bandit Boots	4	406	Legs
Confessor Boots	4	407	Legs
Omenkiller Boots	4	408	Legs
Foot Soldier Greaves	5	501	Legs
Vulgar Militia Greaves	5	502	Legs
Rotten Duelist Greaves	5	503	Legs
Nox Greaves	5	504	Legs
Champion Gaiters	5	505	Legs
Chain Leggings	6	601	Legs
Godrick Soldier Greaves	6	602	Legs
Raya Lucarian Greaves	6	603	Legs
Radahn Soldier Greaves	6	604	Legs
Leyndell Soldier Greaves	6	605	Legs
Haligtree Greaves	6	606	Legs
Mausoleum Greaves	6	607	Legs
Exile Greaves	6	608	Legs
Kaiden Trousers	6	609	Legs
Land of Reeds Greaves	6	610	Legs
White Reed Greaves	6	611	Legs
Ronin's Greaves	6	612	Legs
Eccentric's Breeches	6	613	Legs
Fire Monk Greaves	6	614	Legs
Blackflame Monk Greaves	6	615	Legs
Zamor Legwraps	6	616	Legs
Black Knife Greaves	6	617	Legs
Malenia's Greaves	6	618	Legs
Elden Lord Greaves	6	619	Legs
Knight Greaves	7	701	Legs
Vagabond Knight Greaves	7	702	Legs
Carian Knight Greaves	7	703	Legs
Godrick Knight Greaves	7	704	Legs
Cuckoo Knight Greaves	7	705	Legs
Redmane Knight Greaves	7	706	Legs
Gelmir Knight Greaves	7	707	Legs
Leyndell Knight Greaves	7	708	Legs
Haligtree Knight Greaves	7	709	Legs
Bloodhound Knight Greaves	7	710	Legs
Cleanrot Greaves	7	711	Legs
Raging Wolf Greaves	8	801	Legs
Hoslow's Greaves	8	802	Legs
Twinned Greaves	8	803	Legs
Blaidd's Greaves	8	804	Legs
Briar Greaves	8	805	Legs
Fingerprint Greaves	8	806	Legs
Royal Remains Greaves	8	807	Legs
All-Knowing Greaves	8	808	Legs
Royal Knight Greaves	8	809	Legs
Maliketh's Greaves	8	810	Legs
Banished Knight Greaves	9	901	Legs
Night's Cavalry Greaves	9	902	Legs
Veteran's Greaves	9	903	Legs
Scaled Greaves	9	904	Legs
Beast Champion Greaves	9	905	Legs
Tree Sentinel Greaves	9	906	Legs
Crucible Greaves	9	907	Legs
Radahn's Greaves	9	908	Legs
Lionel's Greaves	10	1001	Legs
Bull-Goat Greaves	10	1002	Legs
Omen Greaves	10	1003	Legs
Fire Prelate Greaves	10	1004	Legs
Blue Silver Mail Skirt			Legs
Depraved Perfumer Trousers			Legs
Drake Knight Greaves			Legs
Duelist Greaves			Legs
Gold Waistwrap			Legs
Leather Boots			Legs
Malformed Dragon Greaves			Legs
Mausoleum Knight Greaves			Legs
Old Aristocrat Shoes			Legs
Ragged Loincloth			Legs
Shaman Leggings			Legs
