id	name	ash_of_war	affinity	can_be_applied_to	compatible_affinities	is_chargeable	basic_fp_cost	complex_fp_cost	FP	weapon	Effect
156	Death Flare	FALSE					16		16	Eclipse Shotel	Set the lusterless sun ablaze with the Prince of Death's flames, inflicting the death ailment upon foes. Follow up with an additional input to bring down the armament, triggering an explosion.
133	Destined Death	FALSE				FALSE	40		40	Maliketh's Black Blade	Set free the remnants of Destined Death, plunging the greatsword into the ground to summon a myriad of blades. In addition to dealing immediate damage, this attack reduces the enemy's maximum HP and continues to wear down HP for a short time.
76	Determination	TRUE	Quality	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	10		10		Hold the flat of the armament to your face and pledge your resolve, powering up your next attack.
163	Devourer of Worlds	FALSE				FALSE	35		35	Devourer's Scepter	Charge the scepter with magic and strike it against the ground to steal the HP of all nearby enemies.
13	Double Slash	TRUE	Keen	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Halberds, Reapers	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	6		6		Skill of superior swordsmen. Perform a crossing slash attack from a low stance. Repeated inputs allow for up to two follow-up attacks.
154	Dynast's Finesse	FALSE				FALSE	5	TRUE	5 ( -7)	Bloody Helice	Nimbly avoid an attack, securing some distance from foes. Follow up with strong attack to perform a sudden lunge, and press strong attack again to perform a sweeping slice.
36	Earthshaker	TRUE	Heavy	Colossal Swords, Great Hammers, Greataxes, Great Spears, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		10		10		Thrust armament into the ground, then gather strength to unleash an earth-shaking shockwave. Follow up with a strong attack to swing the armament in a sweeping strike.
64	Enchanted Shot	TRUE	Standard	Light Bows, Bows	Standard				-		Archery skill that enlivens the arrow with spiritual essence. The resulting shot will fly faster than regular shots and change its trajectory to follow the target.
89	Endure	TRUE	Heavy	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		9		9		Assume an anchored stance to brace for incoming attacks, briefly boosting poise. Damage taken while using this skill is reduced.
108	Eochaid's Dancing Blade	FALSE				TRUE	15		15	Marais Executioner's Sword, Regalia of Eochaid	Infuse the sword with energy, then fling it forwards in a corkscrew attack. The sword continuously deals damage while violently spinning. Charge the attack to increase reach and duration of the spin.
172	Erdtree Slam	FALSE				FALSE	19		19	Staff of the Avatar, Rotten Staff	Jump high up into the air and crash down on the ground ahead. The resulting pratfall sends golden shockwaves in all directions. This is the most powerful of all the Ground Slam skills.
32	Eruption	TRUE	Fire	Greatswords, Colossal Swords, Curved Greatswords, Heavy Thrusting Swords, Great Hammers, Greataxes, Colossal Weapons	Standard, Heavy, Keen, Quality, Fire, Flame Art		14		14		Slam armament into the ground, spawning roiling lava which spouts up upon release.
117	Establish Order	FALSE					20		20	Golden Order Greatsword	Raise the armament in a salute, releasing a golden explosion. Repeated inputs send out waves of golden light.
164	Familial Rancor	FALSE					25		25	Family Heads	Gently rattle the copper heads to summon vengeful spirits that chase down foes. The anguish of a spouse and children invites accursed wrath.
46	Firebreather	FALSE					8		8	Steel-Wire Torch	Blow into torch flame, spreading flames in a wide frontward arc. The flames on the ground will continue to burn for a short time.
174	Fires of Slumber	FALSE					15		15	St Trina's Torch	Blow into the candlestick's flame, creating a stream of hazy purple fire to cover the ground ahead. The intoxicating flames inflict the sleep ailment upon foes.
140	Flame Dance	FALSE					25		25	Giant's Red Braid	Imbue the red braid with the Giants' Flame and lash out in a wide range with a series of agile swings.
71	Flame of the Redmanes	TRUE	Fire	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Fire, Flame Art	FALSE	14		14		Skill of the Redmanes, who fought alongside General Radahn. Produce a powerful burst of flames in a wide frontward arc.
97	Flame Spit	FALSE					28		28	One-Eyed Shield	Ready the shield, then launch a fireball from the barrel. The fireball explodes on impact.
38	Flaming Strike	TRUE	Fire	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws	Standard, Heavy, Keen, Quality, Fire, Flame Art		4		4		Skill that emits flame in a wide frontward arc. Follow up with a strong attack to perform a lunging, sweeping strike. This will also coat the armament in fire.
130	Flowing Form	FALSE				FALSE	16		16	Nox Flowing Sword	Temporarily transforms armament into its liquid form. Swing the armament like a whip to perform a sweeping slice over a wide area.
145	Frenzyflame Thrust	FALSE				FALSE	22		22	Vyke's War Spear	Imbue the spear with the flame of frenzy and leap forwards, plunging it into the ground and setting off a maddening explosion. The skill inflicts both the enemy and the user with madness.
143	Ghostflame Ignition	FALSE					15		15	Death's Poker	Thrust out the barbed rod and set its tip alight with ghostflame. Follow up with a normal attack to set the ground ablaze with ghostflame, or a strong attack to trigger a massive explosion.
17	Giant Hunt	TRUE	Quality	Greatswords, Colossal Swords, Twinblades, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		16		16		Skill developed for confronting gigantic foes. Step forward from a low stance, carrying the momentum into a sudden upward thrust.
26	Glintblade Phalanx	TRUE	Magic	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Standard, Heavy, Keen, Quality, Magic, Cold		10	TRUE	10 ( - 4)		Skill used by the enchanted knights who served the Carian royal family. Form an arch of magic glintblades overhead, which will attack foes automatically. Follow up with a strong attack to chain this skill into a lunging thrust.
113	Glintstone Dart	FALSE				TRUE	10		10	Glintstone Kris	Skill that builds from the Glintstone Pebble sorcery. Charge the skill to upgrade it to Glintstone Dart. Follow up with a strong attack to chain this skill into a lunging thrust.
29	Glintstone Pebble	TRUE	Magic	Daggers, Straight Swords, Greatswords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Spears, Great Spears, Halberds	Standard, Heavy, Keen, Quality, Magic, Cold		8		8		Skill that employs the glintstone sorcery of the same name. Follow up with a strong attack to chain this skill into a lunging thrust, performed while the armament is still imbued with glintstone.
124	Gold Breaker	FALSE					31		31	Marika's Hammer	Leap up high and, while suspended in midair, imbue the rune shard with light before smashing it down hard onto the ground. The heroic Radagon's signature attack.
37	Golden Land	TRUE	Sacred	Colossal Swords, Great Hammers, Greataxes, Great Spears, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		16	TRUE	16 ( - 5)		Thrust armament into the ground, then gather strength to unleash a blast of sacred energy that coalesces into golden darts. Follow up with a strong attack to swing the armament in a sweeping strike.
58	Golden Parry	TRUE	Sacred	Small Shields, Medium Shields	Standard, Heavy, Keen, Quality, Lightning, Sacred	FALSE	4		4		Perform an Erdtree incantation and swing the shield to deflect enemy attacks and break their stance. Effective even at a slight distance.
175	Golden Retaliation	FALSE					4		4	Erdtree Greatshield	Ready the shield to unleash its protective incantation. This will dispel sorceries and incantations, retaliating with golden power.
73	Golden Slam	TRUE	Sacred	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		22		22		Skill of the avatars who protect Minor Erdtrees. Jump up high into the air and crash down on the ground ahead. The resulting pratfall sends golden shockwaves in all directions.
147	Golden Tempering	FALSE				FALSE	30		30	Ornamental Straight Sword	Cross the two swords to grant their attacks holy essence. While in effect, strong attack performs a dual-wielding combo attack.
79	Golden Vow	TRUE	Sacred	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		40		40		Skill passed down from antiquity among the knights of the capital. Raise armament aloft and pledge to honor the Erdtree in battle, granting self and nearby allies increased attack power and defense.
34	Gravitas	TRUE	Magic	Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Colossal Weapons	Standard, Heavy, Keen, Quality, Magic, Cold	FALSE	13		13		Skill originating from the Alabaster Lords, who had skin of stone. Thrust the armament into the ground to create a gravity well. In addition to dealing damage, this attack pulls enemies in.
173	Gravity Bolt	FALSE					13	TRUE	13 (-13)	Fallingstar Beast Jaw	Imbue the jaw of fallingstar beast with gravitational lightning, sending a bolt crashing down a short distance away. Can be fired in rapid succession.
101	Great Oracular Bubble	FALSE					28		28	Envoy's Greathorn	Blow on the horn to release a massive magic bubble. The bubble floats gently through the air towards its target.
168	Great-Serpent Hunt	FALSE				FALSE	30		30	Serpent-Hunter	Perform a powerful forward lunge and follow up with an upward thrust via additional input. When fightning a great serpent, a long blade of light will appear, revealing the armament's true power.
72	Ground Slam	TRUE	Heavy	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		14		14		Jump up high into the air and crash down on the ground ahead. The resulting pratfall sends a powerful shockwave in all directions.
75	Hoarah Loux's Earthshaker	TRUE	Heavy	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		16		16		A skill where slamming both hands to the ground will unleash a shockwave, following up with another input will enable you to slam the ground again.
67	Hoarfrost Stomp	TRUE	Cold	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Magic, Cold	FALSE	10		10		Stomp hard to spread a trail of freezing mist on the ground. The mist applies the frost status effect.
91	Holy Ground	TRUE	Sacred	Small Shields, Medium Shields, Greatshields	Standard, Heavy, Keen, Quality, Lightning, Sacred		30		30		Raise shield to create an Erdtree-consecrated area that continuously restores HP and boosts defense for self and allies inside it.
125	I Command Thee, Kneel!	FALSE					15		15	Axe of Godrick	Repeatedly smash the Axe of Godrick into the ground, unleashing two earth-shaking shockwaves. Follow up with an additional input to produce a third shockwave
138	Ice Lightning Sword	FALSE				FALSE	25		25	Dragonscale Blade	Call down a bolt of ice lightning into the blade and bring it down upon a foe. The ice lightning effect will persist for a while.
28	Ice Spear	TRUE	Cold	Twinblades, Spears, Great Spears, Halberds	Standard, Heavy, Keen, Quality, Magic, Cold		15		15		Skill of the warriors who served Lunar Princess Ranni. Spin armament to release cold magic, then channel it into a piercing spear of ice.
3	Impaling Thrust	TRUE	Keen	Daggers, Straight Swords, Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Spears, Great Spears, Halberds, Claws	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		9		9		Skill that lets piercing armaments overcome enemy shields. Build power, then lunge forward for a long thrust that pierces an enemy's guard.
69	Kick	TRUE	Heavy	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard				-		Push an enemy back with a high kick.Effective against enemies who are guarding, and can break a foe's stance.
162	Knowledge Above All	FALSE				FALSE	35		35	Scepter of the All-Knowing	Raise the scepter to manifest the realm of the All-Knowing. Enemy magic and holy damage negation will be reduced for all within the area, including the caster.
148	Last Rites	FALSE				FALSE	25		25	Golden Epitaph	Raise the epitaph to grant the effect of Sacred Order to yourself and allies in the vicinity. Particularly effective at laying to rest Those Who Live in Death.
31	Lifesteal Fist	TRUE	Occult	Fists, Claws	Standard, Heavy, Keen, Quality, Poison, Blood, Occult		14		14		Skill that demonstrates mastery of the art of controlling vital energies. A slow, controlled punch with an energy-infused fist that renders foes unconscious and steals their HP. Only effective against foes of human build.
70	Lightning Ram	TRUE	Lightning	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Spears, Great Spears, Halberds, Reapers, Fists, Claws, Whips, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		5		5		Skill inspired by tumbling rams. Let out a bleat, then tumble forwards, clad in lightning. Tumbles can be repeated in rapid succession.
40	Lightning Slash	TRUE	Lightning	Daggers, Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Thrusting Swords, Heavy Thrusting Swords, Hammers, Great Hammers, Axes, Greataxes, Flails, Colossal Weapons	Standard, Heavy, Keen, Quality, Lightning, Sacred		10		10		Call down a bolt of lightning into armament, then swing it down to create an explosive shock. The armament retains the lightning enchantment for a while.
2	Lion's Claw	TRUE	Heavy	Straight Swords, Greatswords, Colossal Swords, Curved Swords, Curved Greatswords, Katanas, Twinblades, Hammers, Great Hammers, Axes, Greataxes, Flails, Colossal Weapons	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard		20		20		Skill of the Redmanes, who fought alongside the General Radahn. Somersault forwards, striking foes with armament
19	Loretta's Slash	TRUE	Magic	Twinblades, Spears, Great Spears, Halberds, Reapers	Standard, Heavy, Keen, Quality, Magic, Cold		14		14		Skill of Loretta the Royal Knight. Leap forward, imbuing the blade with glintstone, then descend, accelerating into a sweeping slash.
158	Magma Guillotine	FALSE					20	TRUE	20 ( - 10)	Magma Wyrm's Scalesword	Grab the scalesword with both hands, as a wyrm would hold it in its mouth, and leap forwards, smashing it into the ground and triggering a blast of magma. Follow up with an additional input to perform a chopping attack.
155	Magma Shower	FALSE					12		12	Magma Blade	Slash at foes in a twirling motion while scattering magma all around. Additional input allows for a follow-up attack.
63	Mighty Shot	TRUE	Standard	Light Bows, Bows	Standard				-		Archery skill performed from an oblique stance. Ready the bow, then pull the bowstring to its limit to enhance the power of the shot, penetrating the enemy's guard.
146	Miquella's Ring of Light	FALSE					11		11	Halo Scythe	Summon Miquella's shining halo and fire it forwards. Can be fired in rapid succession.
118	Mists of Slumber	FALSE					30		30	Sword of St Trina	Releases a faint purple mist that spreads across a wide frontwards area. This mist inflicts the sleep ailment upon foes.
104	Moonlight Greatsword	FALSE				FALSE	40		40	Dark Moon Greatsword	Raise the sword aloft, bathing it in the light of the dark moon. Temporarily increases magic attack power and imbues blade with frost. Charged attacks release blasts of moonlight.
142	Nebula	FALSE				FALSE	25		25	Bastard's Stars, Wing of Astel	Imbue the Naturalborn's stars with magic to perform a sweeping strike. This attack leaves a dark cloud of stars in its wake that lingers briefly before exploding.
114	Night-and-Flame Stance	FALSE					19	TRUE	- (19 23)	Sword of Night and Flame	Hold the sword level and prepare to cast a sorcery. Follow up with a normal attack to cast the Night Comet sorcery, or a strong attack to sweep forward with a burst of flames.
1	No Skill	TRUE	Standard	Small Shields, Medium Shields, Greatshields, Torches	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE	0		0		This armament has no skill. If the armament in the other hand has a skill, that skill will be used instead. Usable on shields and torches
137	Oath of Vengeance	FALSE					20		20	Grafted Blade Greatsword	Swear an oath upon the greatsword to avenge the clan, temporarily raising all attributes for a certain duration. While the oath's effects are active, poise will also be increased.
136	Onyx Lord's Repulsion	FALSE					27		27	Onyx Lord's Greatsword	Thrust the armament into the ground to create a gravity well. In addition to dealing damage, this attack sends enemies flying away.
99	Oracular Bubble	FALSE					6		6	Envoy's Horn	Blow on the horn to release a magic bubble. The bubble floats gently through the air towards its target.
177	Ordovis's Vortex	FALSE				TRUE	15		15	Ordovis's Greatsword	Channel the power of the crucible to spin the entire sword in midair, building momentum before slamming the blade down onto the ground. This skill can be charged to increase its power.
54	Parry	TRUE	Standard	Daggers, Curved Swords, Thrusting Swords, Fists, Claws, Small Shields, Medium Shields	Blood, Cold, Fire, Flame Art, Heavy, Keen, Lightning, Magic, None, Occult, Poison, Quality, Sacred, Standard	FALSE			-		Use this skill in time with a foe's melee attack to deflect it and break that foe's stance. This provides an opening to perform a critical hit.
